#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 10 30 02 50 206  8.1  9.4  1.10  5.26  4.18 219 1002.9   5.9 999.0 999.0 99.0 99.00
2017 10 30 03 50 242  6.2  7.9  1.13  5.00  4.16 215 1002.4   4.6 999.0 999.0 99.0 99.00
2017 10 30 04 50 223  6.5  8.1  1.07  5.26  4.20 213 1001.6   4.0 999.0 999.0 99.0 99.00
2017 10 30 05 50 232  7.2  8.8  1.07  5.56  4.11 211 1000.6   3.8 999.0 999.0 99.0 99.00
2017 10 30 06 50 214  4.9  5.8  1.06  5.00  4.18 210 1000.1   3.6 999.0 999.0 99.0 99.00
2017 10 30 07 50 213  4.5  5.3  1.02  5.00  4.30 211  999.3   3.8 999.0 999.0 99.0 99.00
2017 10 30 08 50 192  4.9  5.7  1.00  5.00  4.35 217  998.4   4.2 999.0 999.0 99.0 99.00
2017 10 30 09 50 191  4.7  5.5  0.93  5.26  4.33 259  997.8   4.1 999.0 999.0 99.0 99.00
2017 10 30 10 50 217  3.2  4.1  0.93  5.26  4.54 257  997.0   4.7 999.0 999.0 99.0 99.00
2017 10 30 11 50 290  6.1  7.5  0.87  5.00  4.15 249  996.2   5.2 999.0 999.0 99.0 99.00
2017 10 30 12 50 306  4.5  5.7  0.86  5.00  4.25 265  996.2   5.0 999.0 999.0 99.0 99.00
2017 10 30 13 50 302  5.0  6.0  0.70  5.00  4.12 263  996.2   5.0 999.0 999.0 99.0 99.00
2017 10 30 14 50 325  3.1  3.9  0.70  5.00  4.15 260  995.6   5.2 999.0 999.0 99.0 99.00
2017 10 30 15 50 302  6.0  8.1  0.68  5.00  4.17 254  995.4   4.6 999.0 999.0 99.0 99.00
2017 10 30 16 50 324  5.1  5.9  0.66  5.00  4.13 263  995.5   4.3 999.0 999.0 99.0 99.00
2017 10 30 17 50 297  3.8  4.5  0.67  4.76  4.12 264  995.1   4.8 999.0 999.0 99.0 99.00
2017 10 30 18 50 310  4.8  5.5  0.63  4.76  4.08 265  995.1   4.8 999.0 999.0 99.0 99.00
2017 10 30 19 50 298  6.0  7.1  0.66  4.55  3.94 262  995.1   4.8 999.0 999.0 99.0 99.00
2017 10 30 20 50 297  7.8  9.0  0.63  4.55  3.69 264  995.3   4.5 999.0 999.0 99.0 99.00
2017 10 30 21 50 328  6.6  7.9  0.74  3.70  3.64 280  995.8   4.2 999.0 999.0 99.0 99.00
2017 10 30 22 50 335  6.0  7.2  0.72  4.35  3.63 258  996.2   4.0 999.0 999.0 99.0 99.00
2017 10 30 23 50 356  7.9  9.6  0.74  4.35  3.53 262  996.8   3.8 999.0 999.0 99.0 99.00
2017 10 31 00 50  12 10.0 12.1  0.84  3.85  3.60 328  997.5   3.2 999.0 999.0 99.0 99.00
2017 10 31 01 50  14 10.7 12.4  1.27  5.00  4.11 344  998.5   2.9 999.0 999.0 99.0 99.00
2017 10 31 02 50   5 10.4 14.2  1.47  5.26  4.43 355  999.8   2.2 999.0 999.0 99.0 99.00
2017 10 31 03 50 355 11.8 13.2  1.55  5.56  4.54 357 1000.7   2.3 999.0 999.0 99.0 99.00
2017 10 31 04 50 360  9.8 12.8  1.53  5.56  4.53 360 1001.8   2.1 999.0 999.0 99.0 99.00
2017 10 31 05 50 350  9.2 11.8  1.61  5.88  4.70 359 1002.9   2.5 999.0 999.0 99.0 99.00
2017 10 31 06 50 352  9.5 11.4  1.34  6.25  4.62 355 1003.9   1.3 999.0 999.0 99.0 99.00
2017 10 31 07 50 332  7.6 10.1  1.37  5.88  4.66 360 1004.8   1.5 999.0 999.0 99.0 99.00
2017 10 31 08 50 337  8.2 11.3  1.59  5.88  4.59 354 1005.5   1.2 999.0 999.0 99.0 99.00
2017 10 31 09 50 332  9.6 11.4  1.53  5.88  4.70 345 1006.0   2.2 999.0 999.0 99.0 99.00
2017 10 31 10 50 335 10.1 12.5  1.66  5.88  4.81 353 1007.1   2.2 999.0 999.0 99.0 99.00
2017 10 31 11 50 335 10.3 12.3  1.65  5.56  4.69 344 1008.3   0.7 999.0 999.0 99.0 99.00
2017 10 31 12 50 336 10.2 12.6  1.66  5.88  4.75 342 1009.4   1.8 999.0 999.0 99.0 99.00
2017 10 31 13 50 343  8.2 11.1  1.46  5.88  4.51 337 1010.4   1.7 999.0 999.0 99.0 99.00
2017 10 31 14 50 310  7.9 10.5  1.44  5.56  4.62 348 1011.8   0.9 999.0 999.0 99.0 99.00
2017 10 31 15 50 329  8.1 10.1  1.33  5.56  4.53 329 1012.4   1.7 999.0 999.0 99.0 99.00
2017 10 31 16 50 317  9.0 10.8  1.49  6.25  4.68 309 1013.0   1.9 999.0 999.0 99.0 99.00
2017 10 31 17 50 303  8.2 10.5  1.48  5.88  4.66 326 1013.5   1.8 999.0 999.0 99.0 99.00
2017 10 31 18 50 304  8.8 10.3  1.54  6.25  4.76 316 1013.9   1.5 999.0 999.0 99.0 99.00
2017 10 31 19 50 305  7.7  9.9  1.28  6.25  4.37 313 1013.9   1.8 999.0 999.0 99.0 99.00
2017 10 31 20 50 307  6.7  9.1  1.27  5.88  4.51 320 1014.3   1.8 999.0 999.0 99.0 99.00
2017 10 31 21 50 303  6.4  8.3  1.09  5.88  4.38 319 1014.4   1.7 999.0 999.0 99.0 99.00
2017 10 31 22 50 291  5.7  7.9  1.05  5.56  4.35 322 1014.7   1.9 999.0 999.0 99.0 99.00
2017 10 31 23 50 292  6.1  8.7  0.86  5.26  4.05 319 1015.2   2.2 999.0 999.0 99.0 99.00
2017 11 01 00 50 314  5.1  7.2  0.87  5.00  3.90 323 1014.9   2.1 999.0 999.0 99.0 99.00
2017 11 01 01 50 292  3.9  5.9  0.71  4.76  3.94 319 1015.3   2.0 999.0 999.0 99.0 99.00
2017 11 01 02 50 286  3.3  5.0  0.63  4.76  3.80 314 1015.5   2.0 999.0 999.0 99.0 99.00
2017 11 01 03 50 272  2.5  3.4  0.58  4.55  3.75 315 1015.4   2.0 999.0 999.0 99.0 99.00
2017 11 01 04 50 174  0.1  0.3  0.53  4.55  3.77 307 1015.6   1.0 999.0 999.0 99.0 99.00
2017 11 01 05 50 229  5.3  6.3  0.48  4.35  3.62 308 1015.7   1.0 999.0 999.0 99.0 99.00
2017 11 01 06 50 294  3.2  4.5  0.51  4.17  3.69 313 1015.5   0.4 999.0 999.0 99.0 99.00
2017 11 01 07 50 338  1.1  2.0  0.56  4.76  3.98 241 1015.2   1.0 999.0 999.0 99.0 99.00
2017 11 01 08 50 213  5.4  7.0  0.64  5.00  4.20 256 1015.0   2.2 999.0 999.0 99.0 99.00
2017 11 01 09 50 226  7.0  9.1  0.77  5.00  3.80 266 1015.0   2.2 999.0 999.0 99.0 99.00
2017 11 01 10 50 220  6.5  8.7  0.74  5.00  3.74 260 1014.9   2.4 999.0 999.0 99.0 99.00
2017 11 01 11 50 220  6.3  8.2  0.72  4.17  3.72 257 1014.4   2.3 999.0 999.0 99.0 99.00
2017 11 01 12 50 210  7.0  9.3  0.77  4.55  3.69 261 1014.5   2.3 999.0 999.0 99.0 99.00
2017 11 01 13 50 219  6.9  8.6  0.78  4.35  3.83 266 1014.8   2.3 999.0 999.0 99.0 99.00
2017 11 01 14 50 205  6.6  8.4  0.74  4.35  3.64 261 1015.2   2.2 999.0 999.0 99.0 99.00
2017 11 01 15 50 208  6.9  8.9  0.72  4.17  3.64 244 1015.2   2.2 999.0 999.0 99.0 99.00
2017 11 01 16 50 191  7.5  9.3  0.79  4.55  3.72 215 1014.7   2.6 999.0 999.0 99.0 99.00
2017 11 01 17 50 178  8.4 10.7  0.87  4.35  3.72 215 1013.9   2.7 999.0 999.0 99.0 99.00
2017 11 01 18 50 166  8.4 10.2  0.87  4.35  3.73 209 1013.4   3.1 999.0 999.0 99.0 99.00
2017 11 01 19 50 157  7.6  9.3  0.95  4.17  3.65 203 1013.3   3.0 999.0 999.0 99.0 99.00
2017 11 01 20 50 150  7.7  8.8  0.86  4.17  3.76 187 1013.0   3.6 999.0 999.0 99.0 99.00
2017 11 01 21 50 145  7.2  8.6  0.93  4.35  3.77 202 1012.8   4.0 999.0 999.0 99.0 99.00
2017 11 01 22 50 140  7.0  8.3  0.78  4.00  3.65 180 1012.6   4.3 999.0 999.0 99.0 99.00
2017 11 01 23 50 146  8.1  9.8  0.80  4.35  3.59 190 1012.4   5.1 999.0 999.0 99.0 99.00
2017 11 02 00 50 145  8.4  9.9  0.86  4.17  3.67 172 1012.1   5.2 999.0 999.0 99.0 99.00
2017 11 02 01 50 150  9.0 11.0  1.01  4.55  3.90 157 1012.0   5.4 999.0 999.0 99.0 99.00
2017 11 02 02 50 146  8.1  9.5  1.11  4.76  4.04 173 1012.0   5.3 999.0 999.0 99.0 99.00
2017 11 02 03 50 141  7.6  9.4  1.16  4.76  4.21 152 1011.9   5.6 999.0 999.0 99.0 99.00
2017 11 02 04 50 136  8.7 10.3  1.05  5.00  4.13 151 1011.5   5.7 999.0 999.0 99.0 99.00
2017 11 02 05 50 146  9.5 11.2  1.20  5.00  4.20 140 1011.2   5.7 999.0 999.0 99.0 99.00
2017 11 02 06 50 150 11.2 12.9  1.27  5.26  4.25 114 1010.3   5.5 999.0 999.0 99.0 99.00
2017 11 02 07 50 148 10.6 13.0  1.45  5.56  4.32 111 1010.1   5.4 999.0 999.0 99.0 99.00
2017 11 02 08 50 146 11.0 13.7  1.60  5.88  4.54 111 1009.4   5.4 999.0 999.0 99.0 99.00
2017 11 02 09 50 147 10.7 12.8  1.77  5.56  4.67 132 1009.5   5.2 999.0 999.0 99.0 99.00
2017 11 02 10 50 136 10.7 12.5  1.74  6.25  4.61 111 1009.3   5.2 999.0 999.0 99.0 99.00
2017 11 02 11 50 137 10.2 12.5  1.64  6.25  4.73 107 1008.8   5.4 999.0 999.0 99.0 99.00
2017 11 02 12 50 141  9.4 11.4  1.46  5.88  4.53 116 1008.9   5.9 999.0 999.0 99.0 99.00
2017 11 02 13 50 154  8.8 10.4  1.29  5.56  4.32 127 1009.2   5.8 999.0 999.0 99.0 99.00
2017 11 02 14 50 152  7.7  9.3  1.20  5.56  4.27 122 1009.1   5.7 999.0 999.0 99.0 99.00
2017 11 02 15 50 278  5.6  6.6  1.14  5.56  4.33 137 1009.7   4.9 999.0 999.0 99.0 99.00
2017 11 02 16 50 269  6.0  6.8  1.06  5.00  4.39 144 1009.9   5.2 999.0 999.0 99.0 99.00
2017 11 02 17 50 265  6.2  6.9  0.89  5.00  4.07 149 1009.7   5.5 999.0 999.0 99.0 99.00
2017 11 02 18 50 265  6.4  7.3  0.76  4.55  3.99 182 1010.1   5.7 999.0 999.0 99.0 99.00
2017 11 02 19 50 267  7.9  9.5  0.71  4.17  3.65 198 1010.2   5.7 999.0 999.0 99.0 99.00
2017 11 02 20 50 275  9.3 10.6  0.72  4.00  3.54 217 1010.9   6.0 999.0 999.0 99.0 99.00
2017 11 02 21 50 296  9.6 11.2  0.89  4.35  3.73 260 1011.7   5.5 999.0 999.0 99.0 99.00
2017 11 02 22 50 292  9.3 10.8  1.15  4.55  3.99 273 1012.4   5.6 999.0 999.0 99.0 99.00
2017 11 02 23 50 289  9.4 11.0  1.22  4.76  4.22 272 1013.1   5.4 999.0 999.0 99.0 99.00
2017 11 03 00 50 292  9.3 11.7  1.22  5.26  4.26 283 1013.5   5.3 999.0 999.0 99.0 99.00
2017 11 03 01 50 305  9.4 10.9  1.31  5.00  4.25 282 1014.3   4.7 999.0 999.0 99.0 99.00
2017 11 03 02 50 310 11.5 13.8  1.30  5.56  4.28 277 1014.7   3.8 999.0 999.0 99.0 99.00
2017 11 03 03 50 314 10.6 12.3  1.50  5.26  4.38 299 1015.4   3.5 999.0 999.0 99.0 99.00
2017 11 03 04 50 317 12.3 14.0  1.73  5.56  4.56 312 1015.7   3.2 999.0 999.0 99.0 99.00
2017 11 03 05 50 315 12.2 14.6  2.06  6.25  4.91 309 1016.4   3.1 999.0 999.0 99.0 99.00
2017 11 03 06 50 321 13.1 15.5  2.07  6.67  5.07 323 1017.1   2.7 999.0 999.0 99.0 99.00
2017 11 03 07 50 324 13.0 16.5  2.20  7.14  5.26 322 1018.1   2.6 999.0 999.0 99.0 99.00
2017 11 03 08 50 319 12.9 16.8  2.29  7.14  5.32 325 1019.1   1.9 999.0 999.0 99.0 99.00
2017 11 03 09 50 324 11.5 14.0  2.43  6.67  5.38 318 1020.2   1.2 999.0 999.0 99.0 99.00
2017 11 03 10 50 325 12.7 15.4  2.50  7.14  5.47 319 1021.0   2.2 999.0 999.0 99.0 99.00
2017 11 03 11 50 337 12.1 14.0  2.44  6.67  5.56 325 1022.2   2.0 999.0 999.0 99.0 99.00
2017 11 03 12 50 327 12.4 15.3  2.49  6.67  5.46 323 1023.7   1.1 999.0 999.0 99.0 99.00
2017 11 03 13 50 344 11.1 14.5  2.45  7.14  5.57 321 1024.9   0.7 999.0 999.0 99.0 99.00
2017 11 03 14 50 354  9.6 11.9  2.20  7.14  5.58 317 1026.3   0.9 999.0 999.0 99.0 99.00
2017 11 03 15 50 350  8.7 10.8  1.85  6.67  5.17 321 1027.3   1.1 999.0 999.0 99.0 99.00
2017 11 03 16 50 357  7.7  9.7  1.77  6.67  5.12 311 1027.8   0.8 999.0 999.0 99.0 99.00
2017 11 03 17 50   2  6.9  9.5  1.62  6.25  4.99 316 1028.3   0.9 999.0 999.0 99.0 99.00
2017 11 03 18 50 339  6.2  8.0  1.39  5.88  4.89 333 1028.8   1.0 999.0 999.0 99.0 99.00
2017 11 03 19 50 339  4.7  6.9  1.22  5.56  4.54 330 1029.1   0.8 999.0 999.0 99.0 99.00
2017 11 03 20 50 330  3.7  5.2  1.11  5.56  4.63 333 1029.9   0.7 999.0 999.0 99.0 99.00
2017 11 03 21 50 328  4.2  6.8  1.01  5.26  4.43 319 1030.5   0.8 999.0 999.0 99.0 99.00
2017 11 03 22 50 310  3.5  5.2  0.92  5.26  4.28 328 1030.6   1.0 999.0 999.0 99.0 99.00
2017 11 03 23 50 350  3.0  4.9  0.76  5.00  4.06 320 1030.5   1.0 999.0 999.0 99.0 99.00
2017 11 04 00 50   2  3.3  4.9  0.70  4.76  3.96 325 1030.5   1.0 999.0 999.0 99.0 99.00
2017 11 04 01 50  15  1.9  3.2  0.60  4.76  3.90 307 1030.3   1.1 999.0 999.0 99.0 99.00
2017 11 04 02 50  15  3.0  4.4  0.52  4.76  3.79 319 1030.1   1.0 999.0 999.0 99.0 99.00
2017 11 04 03 50  36  3.9  5.2  0.42  4.35  3.60 309 1030.1   1.0 999.0 999.0 99.0 99.00
2017 11 04 04 50  41  3.7  5.3  0.42  3.85  3.58 323 1029.8   0.9 999.0 999.0 99.0 99.00
2017 11 04 05 50  26  4.4  6.3  0.35  4.00  3.37 296 1029.7   0.9 999.0 999.0 99.0 99.00
2017 11 04 06 50  43  4.8  6.6  0.35  4.00  3.23 303 1029.5   0.8 999.0 999.0 99.0 99.00
2017 11 04 07 50  50  4.8  6.1  0.38  3.33  3.12 345 1029.1   0.6 999.0 999.0 99.0 99.00
2017 11 04 08 50  49  6.4  8.1  0.44  2.86  3.07  21 1028.7   0.2 999.0 999.0 99.0 99.00
2017 11 04 09 50  50  6.6  8.0  0.49  3.33  3.06  13 1028.6  -0.2 999.0 999.0 99.0 99.00
2017 11 04 10 50  52  6.5  8.0  0.53  3.33  3.20  22 1028.2  -0.4 999.0 999.0 99.0 99.00
2017 11 04 11 50  62  5.9  7.2  0.53  3.33  3.30  13 1028.2  -0.1 999.0 999.0 99.0 99.00
2017 11 04 12 50  75  4.7  5.9  0.56  4.00  3.33 350 1027.9   0.4 999.0 999.0 99.0 99.00
2017 11 04 13 50  77  4.5  5.4  0.50  4.17  3.43 351 1027.3   1.1 999.0 999.0 99.0 99.00
2017 11 04 14 50  63  5.8  6.8  0.44  3.57  3.30 360 1026.3   1.3 999.0 999.0 99.0 99.00
2017 11 04 15 50  93  7.5  9.4  0.45  3.33  3.17  21 1025.4   1.8 999.0 999.0 99.0 99.00
2017 11 04 16 50  99  7.9  9.8  0.65  3.33  3.29  51 1024.3   2.5 999.0 999.0 99.0 99.00
2017 11 04 17 50  98  8.0 10.0  0.91  4.55  3.77  44 1022.9   2.6 999.0 999.0 99.0 99.00
2017 11 04 18 50 111  7.3  8.9  0.86  4.55  3.78  58 1021.7   2.9 999.0 999.0 99.0 99.00
2017 11 04 19 50  99  9.3 10.9  0.95  4.35  3.79  63 1020.4   3.3 999.0 999.0 99.0 99.00
2017 11 04 20 50 101  9.5 11.2  0.95  4.76  3.90  64 1019.2   3.6 999.0 999.0 99.0 99.00
2017 11 04 21 50  98  9.6 11.4  1.10  4.76  4.07  72 1018.2   4.3 999.0 999.0 99.0 99.00
2017 11 04 22 50 112  9.8 11.2  1.20  5.00  4.14  83 1017.2   5.0 999.0 999.0 99.0 99.00
2017 11 04 23 50 117  9.2 11.2  1.41  5.56  4.29  88 1016.7   5.1 999.0 999.0 99.0 99.00
2017 11 05 00 50 110 11.5 13.4  1.41  5.00  4.21  95 1015.1   4.8 999.0 999.0 99.0 99.00
2017 11 05 01 50 122 11.0 14.7  1.54  5.26  4.46  92 1013.7   5.4 999.0 999.0 99.0 99.00
2017 11 05 02 50 127 10.7 12.6  1.55  5.56  4.52 106 1013.3   5.5 999.0 999.0 99.0 99.00
2017 11 05 03 50 129 10.7 12.5  1.75  5.88  4.72 112 1012.0   5.8 999.0 999.0 99.0 99.00
2017 11 05 04 50 129 10.7 12.7  1.73  5.88  4.85 109 1010.6   6.0 999.0 999.0 99.0 99.00
2017 11 05 05 50 132  9.9 11.8  1.63  5.88  4.74 109 1009.8   6.2 999.0 999.0 99.0 99.00
2017 11 05 06 50 139  8.5  9.7  1.51  5.88  4.64 108 1009.1   6.3 999.0 999.0 99.0 99.00
2017 11 05 07 50 163  8.3  9.7  1.45  6.25  4.68 112 1008.3   6.2 999.0 999.0 99.0 99.00
2017 11 05 08 50 158  8.1  9.4  1.37  6.67  4.64 114 1006.4   6.4 999.0 999.0 99.0 99.00
2017 11 05 09 50 175  8.1  9.2  1.30  6.25  4.64 116 1005.5   6.7 999.0 999.0 99.0 99.00
2017 11 05 10 50 198  7.9  8.9  1.16  5.26  4.45 128 1005.0   6.9 999.0 999.0 99.0 99.00
2017 11 05 11 50 228  7.5  9.0  1.07  5.88  4.23 123 1004.4   6.6 999.0 999.0 99.0 99.00
2017 11 05 12 50 268  8.9 10.9  0.99  5.88  4.05 140 1004.4   6.3 999.0 999.0 99.0 99.00
2017 11 05 13 50 274  7.3  8.7  0.87  4.55  3.85 152 1004.1   6.0 999.0 999.0 99.0 99.00
2017 11 05 14 50 259  6.7  7.7  0.89  4.17  3.83 241 1003.7   5.7 999.0 999.0 99.0 99.00
2017 11 05 15 50 285  7.7  9.1  0.81  4.17  3.77 228 1003.5   5.5 999.0 999.0 99.0 99.00
2017 11 05 16 50 285  9.5 11.6  0.85  4.00  3.80 263 1004.0   5.4 999.0 999.0 99.0 99.00
2017 11 05 17 50 287  9.0 10.4  1.05  4.76  3.97 271 1004.1   5.1 999.0 999.0 99.0 99.00
2017 11 05 18 50 302  9.8 12.0  1.25  5.00  4.26 277 1003.9   4.7 999.0 999.0 99.0 99.00
2017 11 05 19 50 298 10.0 12.5  1.35  5.56  4.38 287 1004.6   5.2 999.0 999.0 99.0 99.00
2017 11 05 20 50 299 11.2 14.0  1.25  5.26  4.14 302 1005.4   4.5 999.0 999.0 99.0 99.00
2017 11 05 21 50 294 12.2 14.6  1.53  5.00  4.47 303 1006.5   3.5 999.0 999.0 99.0 99.00
2017 11 05 22 50 290 13.5 16.7  1.99  6.25  5.00 301 1007.1   2.9 999.0 999.0 99.0 99.00
2017 11 05 23 50 302 11.7 15.3  2.49  6.25  5.38 302 1008.2   2.6 999.0 999.0 99.0 99.00
2017 11 06 00 50 302 11.4 14.2  2.46  6.67  5.36 311 1009.4   2.5 999.0 999.0 99.0 99.00
2017 11 06 01 50 313 12.8 16.1  2.42  6.67  5.39 305 1010.2   2.1 999.0 999.0 99.0 99.00
2017 11 06 02 50 304 11.4 13.7  2.37  6.67  5.32 301 1011.2   2.2 999.0 999.0 99.0 99.00
2017 11 06 03 50 308 12.5 14.9  2.61  7.14  5.69 302 1011.5   1.9 999.0 999.0 99.0 99.00
2017 11 06 04 50 320 11.8 14.2  2.25  6.67  5.29 312 1012.7   1.4 999.0 999.0 99.0 99.00
2017 11 06 05 50 326 11.3 14.0  2.28  6.67  5.41 320 1013.9   0.7 999.0 999.0 99.0 99.00
2017 11 06 06 50 321 10.9 15.2  2.34  7.14  5.51 308 1015.0   0.2 999.0 999.0 99.0 99.00
2017 11 06 07 50 326  9.3 11.7  2.03  6.67  5.17 313 1016.0   0.2 999.0 999.0 99.0 99.00
2017 11 06 08 50 316  8.3 10.4  2.00  6.67  5.32 320 1016.4   0.4 999.0 999.0 99.0 99.00
2017 11 06 09 50 296  8.8 11.3  1.83  6.67  5.26 316 1017.2   0.4 999.0 999.0 99.0 99.00
2017 11 06 10 50 303  7.9 12.7  1.82  6.67  5.19 306 1018.0   0.1 999.0 999.0 99.0 99.00
2017 11 06 11 50 300  8.5 11.5  1.76  6.67  4.89 307 1018.5   0.2 999.0 999.0 99.0 99.00
2017 11 06 12 50 301  9.9 12.3  1.56  5.88  4.61 323 1018.8   0.8 999.0 999.0 99.0 99.00
2017 11 06 13 50 294  8.3 11.0  1.31  5.88  4.52 322 1019.4   0.9 999.0 999.0 99.0 99.00
2017 11 06 14 50 289  7.9  9.8  1.34  5.88  4.49 303 1019.7   0.9 999.0 999.0 99.0 99.00
2017 11 06 15 50 281  8.1 10.4  1.21  5.88  4.43 315 1020.1   1.0 999.0 999.0 99.0 99.00
2017 11 06 16 50 266 11.1 14.6  1.34  5.56  4.20 309 1020.5   1.0 999.0 999.0 99.0 99.00
2017 11 06 17 50 278 11.5 14.3  1.75  5.88  4.63 290 1020.9   0.3 999.0 999.0 99.0 99.00
2017 11 06 18 50 272 10.8 12.6  1.86  5.88  4.97 291 1021.3   0.1 999.0 999.0 99.0 99.00
2017 11 06 19 50 285  9.8 11.9  1.78  5.56  4.82 286 1021.5   0.3 999.0 999.0 99.0 99.00
2017 11 06 20 50 284 10.3 12.7  1.82  6.67  4.90 283 1021.5   1.0 999.0 999.0 99.0 99.00
2017 11 06 21 50 287 10.3 12.3  2.01  6.25  5.02 284 1021.7   1.3 999.0 999.0 99.0 99.00
2017 11 06 22 50 282 10.4 13.2  1.88  6.25  5.06 275 1021.8   1.7 999.0 999.0 99.0 99.00
2017 11 06 23 50 280 10.0 12.7  1.79  6.67  5.02 286 1022.3   1.8 999.0 999.0 99.0 99.00
2017 11 07 00 50 276  9.8 12.2  1.83  6.67  5.02 284 1022.3   2.2 999.0 999.0 99.0 99.00
2017 11 07 01 50 279  9.9 12.0  1.95  6.25  5.17 279 1022.4   2.3 999.0 999.0 99.0 99.00
2017 11 07 02 50 287  8.9 11.1  1.80  6.67  5.04 281 1022.6   2.0 999.0 999.0 99.0 99.00
2017 11 07 03 50 288  9.6 11.9  1.74  6.67  4.95 279 1022.7   2.0 999.0 999.0 99.0 99.00
2017 11 07 04 50 303  9.3 12.1  1.66  5.88  4.85 273 1022.9   1.9 999.0 999.0 99.0 99.00
2017 11 07 05 50 305  8.3 12.4  1.64  5.56  4.68 272 1023.5   0.9 999.0 999.0 99.0 99.00
2017 11 07 06 50 303  8.0  9.6  1.53  6.25  4.66 285 1023.8   0.1 999.0 999.0 99.0 99.00
2017 11 07 07 50 303 11.1 13.8  1.59  5.56  4.82 285 1023.5   1.3 999.0 999.0 99.0 99.00
2017 11 07 08 50 314 10.6 12.8  1.69  5.26  4.67 301 1023.8   0.5 999.0 999.0 99.0 99.00
2017 11 07 09 50 316 10.3 12.6  1.55  5.88  4.60 304 1024.2   0.0 999.0 999.0 99.0 99.00
2017 11 07 10 50 321  9.3 12.7  1.68  5.88  4.74 317 1024.8  -0.4 999.0 999.0 99.0 99.00
2017 11 07 11 50 328 10.3 12.5  1.87  5.56  4.92 314 1024.9  -0.9 999.0 999.0 99.0 99.00
2017 11 07 12 50 317 10.8 14.0  1.96  6.25  4.99 316 1025.5  -1.1 999.0 999.0 99.0 99.00
2017 11 07 13 50 323  9.0 11.8  1.60  6.25  4.88 315 1026.3  -1.4 999.0 999.0 99.0 99.00
2017 11 07 14 50 312  7.7 11.2  1.43  6.67  4.62 290 1026.7  -1.6 999.0 999.0 99.0 99.00
2017 11 07 15 50 292  7.6  9.5  1.47  6.25  4.81 306 1026.9  -1.9 999.0 999.0 99.0 99.00
2017 11 07 16 50 295  8.1 10.1  1.33  6.25  4.71 296 1026.8  -1.9 999.0 999.0 99.0 99.00
2017 11 07 17 50 292  6.9  9.6  1.13  5.88  4.37 310 1026.5  -2.2 999.0 999.0 99.0 99.00
2017 11 07 18 50 279  7.6 10.9  1.14  5.88  4.38 313 1025.9  -2.2 999.0 999.0 99.0 99.00
2017 11 07 19 50 272  8.2 10.2  1.10  5.56  4.29 314 1025.4  -1.5 999.0 999.0 99.0 99.00
2017 11 07 20 50 271  8.0 10.5  1.02  5.26  4.05 321 1024.8  -1.0 999.0 999.0 99.0 99.00
2017 11 07 21 50 265  8.7 11.6  0.98  5.26  4.00 318 1024.1  -0.1 999.0 999.0 99.0 99.00
2017 11 07 22 50 256  9.3 11.9  1.07  4.55  3.88 309 1024.0  -0.4 999.0 999.0 99.0 99.00
2017 11 07 23 50 261 10.8 14.0  1.28  5.00  4.15 309 1023.6  -0.2 999.0 999.0 99.0 99.00
2017 11 08 00 50 257 11.7 14.5  1.48  5.26  4.31 301 1022.9   0.3 999.0 999.0 99.0 99.00
2017 11 08 01 50 254 12.2 14.8  2.01  5.56  4.89 279 1022.2   0.6 999.0 999.0 99.0 99.00
2017 11 08 02 50 253 11.9 15.0  2.10  6.67  5.15 292 1021.6   0.9 999.0 999.0 99.0 99.00
2017 11 08 03 50 261 11.5 14.8  2.24  6.67  5.23 291 1021.1   1.3 999.0 999.0 99.0 99.00
2017 11 08 04 50 262 11.3 14.0  2.36  7.14  5.52 297 1020.5   1.5 999.0 999.0 99.0 99.00
2017 11 08 05 50 260 10.4 12.9  2.15  7.14  5.43 304 1020.0   1.7 999.0 999.0 99.0 99.00
2017 11 08 06 50 264 10.5 12.7  2.08  7.14  5.37 298 1019.5   1.8 999.0 999.0 99.0 99.00
2017 11 08 07 50 264 10.4 14.6  2.33  7.69  5.54 291 1019.1   1.9 999.0 999.0 99.0 99.00
2017 11 08 08 50 256 10.1 12.4  2.32  7.14  5.68 304 1018.8   2.2 999.0 999.0 99.0 99.00
2017 11 08 09 50 261 11.2 14.1  2.24  7.69  5.54 309 1018.2   2.1 999.0 999.0 99.0 99.00
2017 11 08 10 50 277 11.9 13.9  2.62  7.69  5.77 305 1017.9   1.9 999.0 999.0 99.0 99.00
2017 11 08 11 50 279 11.8 13.8  2.56  8.33  5.88 303 1017.5   2.2 999.0 999.0 99.0 99.00
2017 11 08 12 50 275 11.4 14.8  2.58  6.67  5.76 297 1017.2   2.1 999.0 999.0 99.0 99.00
2017 11 08 13 50 289 10.3 13.3  2.52  7.14  5.69 291 1017.6   1.9 999.0 999.0 99.0 99.00
2017 11 08 14 50 298  9.8 12.2  2.42  6.67  5.52 279 1017.8   1.2 999.0 999.0 99.0 99.00
2017 11 08 15 50 292  9.6 12.4  2.27  7.69  5.38 292 1018.0   1.1 999.0 999.0 99.0 99.00
2017 11 08 16 50 291 10.0 12.8  2.11  7.69  5.43 295 1018.2   1.0 999.0 999.0 99.0 99.00
